hhid,round,comment,lossevent,year,month,livestock_type_raw,cause_raw,s6q22b,cause_detail,location,s6q24a,quantity,cause_category,livestock_type_std,tlu_rate,tlu_loss,season
1031,5,0.0,1,2012,12, Goat/Sheep, Disease,,Base camp,1,,0.0,Disease,Shoats,0.1,0.0,SRSD
1032,1,,3,2009,7, Goat/Sheep,Starvation/Drought,,Satellite camp,58,,57.0,Drought,Shoats,0.1,5.7,LRLD
1032,1,,4,2009,8, Goat/Sheep,Starvation/Drought,,Satellite camp,20,,19.0,Drought,Shoats,0.1,1.9000000000000001,LRLD
1032,1,,1,2009,7,Camel, Disease,,Satellite camp,2,,2.0,Disease,Camels,1.3,2.6,LRLD
1032,1,,2,2009,7,Cattle,Starvation/Drought,,Satellite camp,3,,2.0,Drought,Cattle,1.0,2.0,LRLD
1032,4,0.0,1,2011,11,Camel,Starvation/Drought,,Satellite camp,4,,4.0,Drought,Camels,1.3,5.2,SRSD
1032,4,0.0,2,2011,11,Cattle,Starvation/Drought,,Satellite camp,10,,10.0,Drought,Cattle,1.0,10.0,SRSD
1032,4,0.0,3,2011,11, Goat/Sheep,Starvation/Drought,,Satellite camp,34,,34.0,Drought,Shoats,0.1,3.4000000000000004,SRSD
1032,5,0.0,2,2013,1, Goat/Sheep,Just lost,,Satellite camp,2,,2.0,Other,Shoats,0.1,0.2,SRSD
1032,5,0.0,1,2012,10,Cattle, Disease,,Satellite camp,1,,1.0,Disease,Cattle,1.0,1.0,SRSD
1032,7,,1,2020,5, Sheep, Disease,,,3,1.0,1.0,Disease,Sheep,0.1,0.1,LRLD
1033,1,,3,2009,9, Goat/Sheep,Starvation/Drought,,Satellite camp,30,,10.0,Drought,Shoats,0.1,1.0,LRLD
1033,1,,2,2009,9,Cattle,Starvation/Drought,,Satellite camp,40,,35.0,Drought,Cattle,1.0,35.0,LRLD
1033,1,,1,2009,8,Cattle,Starvation/Drought,,Satellite camp,10,,10.0,Drought,Cattle,1.0,10.0,LRLD
1033,3,0.0,1,2011,7,Camel, Disease,,Base camp,7,,7.0,Disease,Camels,1.3,9.1,LRLD
1033,3,0.0,2,2011,6,Cattle,Starvation/Drought,,Base camp,18,,18.0,Drought,Cattle,1.0,18.0,LRLD
1033,3,0.0,3,2011,5, Goat/Sheep,Starvation/Drought,,Base camp,4,,4.0,Drought,Shoats,0.1,0.4,LRLD
1033,4,0.0,2,2012,5, Goat/Sheep, Disease,,Satellite camp,2,,0.0,Disease,Shoats,0.1,0.0,LRLD
1033,4,0.0,1,2012,4, Goat/Sheep, Disease,,Satellite camp,2,,2.0,Disease,Shoats,0.1,0.2,LRLD
1033,6,0.0,3,2015,5, Goat/Sheep, Disease,,Satellite camp,3,,0.0,Disease,Shoats,0.1,0.0,LRLD
1033,6,0.0,4,2015,8, Goat/Sheep,Starvation/Drought,,Satellite camp,3,,0.0,Drought,Shoats,0.1,0.0,LRLD
1033,6,0.0,2,2015,4,Camel, Disease,,Satellite camp,3,,0.0,Disease,Camels,1.3,0.0,LRLD
1033,6,0.0,1,2015,3,Camel, Disease,,Satellite camp,3,,0.0,Disease,Camels,1.3,0.0,LRLD
1033,7,,4,2020,11,Camel,Just lost,,,7,4.0,1.0,Other,Camels,1.3,1.3,SRSD
1033,7,,2,2020,8,Camel, Disease,,,7,4.0,1.0,Disease,Camels,1.3,1.3,LRLD
1033,7,,1,2020,6,Camel, Disease,,,7,4.0,1.0,Disease,Camels,1.3,1.3,LRLD
1033,7,,3,2020,10,Camel,Predation,,,7,4.0,1.0,Predation,Camels,1.3,1.3,SRSD
1034,1,,2,2009,9,Cattle,Starvation/Drought,,Base camp,11,,10.0,Drought,Cattle,1.0,10.0,LRLD
1034,1,,1,2009,8,Cattle,Starvation/Drought,,Base camp,8,,8.0,Drought,Cattle,1.0,8.0,LRLD
1034,1,,3,2009,9,Cattle,Starvation/Drought,,Satellite camp,3,,3.0,Drought,Cattle,1.0,3.0,LRLD
1034,3,0.0,2,2011,9,Cattle,Starvation/Drought,,Base camp,29,,19.0,Drought,Cattle,1.0,19.0,LRLD
1034,3,0.0,1,2011,8,Cattle,Starvation/Drought,,Base camp,33,,29.0,Drought,Cattle,1.0,29.0,LRLD
1034,5,0.0,2,2013,2, Goat/Sheep, Disease,,Base camp,4,,4.0,Disease,Shoats,0.1,0.4,SRSD
1034,5,0.0,4,2013,8, Goat/Sheep, Disease,,Base camp,4,,4.0,Disease,Shoats,0.1,0.4,LRLD
1034,5,0.0,3,2013,5, Goat/Sheep, Disease,,Base camp,3,,3.0,Disease,Shoats,0.1,0.30000000000000004,LRLD
1034,5,0.0,1,2013,2,Cattle,Starvation/Drought,,Base camp,2,,2.0,Drought,Cattle,1.0,2.0,SRSD
1034,7,,3,2020,9,Goat, Disease,,,3,3.0,1.0,Disease,Goats,0.1,0.1,LRLD
1034,7,,1,2020,4,Goat, Disease,,,3,3.0,1.0,Disease,Goats,0.1,0.1,LRLD
1034,7,,2,2020,7,Goat, Disease,,,3,3.0,1.0,Disease,Goats,0.1,0.1,LRLD
1035,1,,3,2009,9, Goat/Sheep,Starvation/Drought,,Satellite camp,50,,50.0,Drought,Shoats,0.1,5.0,LRLD
1035,1,,1,2009,8,Cattle,Starvation/Drought,,Satellite camp,3,,3.0,Drought,Cattle,1.0,3.0,LRLD
1035,1,,2,2009,8, Goat/Sheep,Starvation/Drought,,Satellite camp,100,,100.0,Drought,Shoats,0.1,10.0,LRLD
1035,3,0.0,3,2011,6, Goat/Sheep,Starvation/Drought,,Satellite camp,87,,38.0,Drought,Shoats,0.1,3.8000000000000003,LRLD
1035,3,0.0,1,2011,3,Cattle,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Cattle,1.0,1.0,LRLD
1035,3,0.0,2,2011,3, Goat/Sheep, Disease,,Satellite camp,56,,46.0,Disease,Shoats,0.1,4.6000000000000005,LRLD
1035,3,0.0,4,2011,7, Goat/Sheep,Starvation/Drought,,Satellite camp,64,,50.0,Drought,Shoats,0.1,5.0,LRLD
1035,3,0.0,5,2011,9, Goat/Sheep,Starvation/Drought,,Satellite camp,43,,40.0,Drought,Shoats,0.1,4.0,LRLD
1035,4,0.0,2,2012,1, Goat/Sheep,Predation,,Satellite camp,2,,2.0,Predation,Shoats,0.1,0.2,SRSD
1035,4,0.0,1,2011,10,Cattle, Disease,,Satellite camp,1,,1.0,Disease,Cattle,1.0,1.0,SRSD
1036,1,,2,2009,3,Cattle,Starvation/Drought,,Base camp,1,,1.0,Drought,Cattle,1.0,1.0,LRLD
1036,1,,4,2009,6,Cattle,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Cattle,1.0,1.0,LRLD
1036,1,,5,2009,8,Cattle,Starvation/Drought,,Satellite camp,2,,1.0,Drought,Cattle,1.0,1.0,LRLD
1036,1,,3,2009,4,Cattle,Starvation/Drought,,Base camp,3,,1.0,Drought,Cattle,1.0,1.0,LRLD
1036,1,,1,2009,3,Cattle,Predation,,Satellite camp,3,,3.0,Predation,Cattle,1.0,3.0,LRLD
1036,3,0.0,1,2010,12,Cattle,Raiding/Rustling/Conflict,,Base camp,26,,24.0,Conflict,Cattle,1.0,24.0,SRSD
1036,5,0.0,1,2012,11,Cattle, Disease,,Base camp,2,,1.0,Disease,Cattle,1.0,1.0,SRSD
1036,5,0.0,2,2013,1,Cattle,Predation,,Base camp,1,,1.0,Predation,Cattle,1.0,1.0,SRSD
1037,1,,3,2009,8,Cattle,Starvation/Drought,,Satellite camp,2,,0.0,Drought,Cattle,1.0,0.0,LRLD
1037,1,,4,2009,9,Cattle,Starvation/Drought,,Satellite camp,6,,6.0,Drought,Cattle,1.0,6.0,LRLD
1037,1,,2,2009,7,Cattle,Starvation/Drought,,Satellite camp,3,,0.0,Drought,Cattle,1.0,0.0,LRLD
1037,1,,1,2009,6,Cattle,Starvation/Drought,,Satellite camp,4,,4.0,Drought,Cattle,1.0,4.0,LRLD
1037,3,0.0,1,2011,8,Cattle,Starvation/Drought,,Satellite camp,9,,6.0,Drought,Cattle,1.0,6.0,LRLD
1037,3,0.0,2,2011,9,Cattle,Starvation/Drought,,Base camp,7,,4.0,Drought,Cattle,1.0,4.0,LRLD
1038,1,,2,2009,8,Cattle,Starvation/Drought,,Base camp,20,,20.0,Drought,Cattle,1.0,20.0,LRLD
1038,1,,1,2009,7,Cattle,Starvation/Drought,,Base camp,10,,8.0,Drought,Cattle,1.0,8.0,LRLD
1038,2,,1,2009,12,Cattle,Starvation/Drought,,Base camp,5,,5.0,Drought,Cattle,1.0,5.0,SRSD
1039,1,,1,2009,6,Cattle,Starvation/Drought,,Base camp,4,,4.0,Drought,Cattle,1.0,4.0,LRLD
1039,1,,2,2009,7,Cattle,Starvation/Drought,,Base camp,2,,1.0,Drought,Cattle,1.0,1.0,LRLD
1039,1,,3,2009,9, Goat/Sheep, Disease,,Base camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
1039,5,0.0,1,2013,5, Goat/Sheep,Predation,,Base camp,1,,1.0,Predation,Shoats,0.1,0.1,LRLD
1042,4,0.0,2,2011,10, Goat/Sheep,Starvation/Drought,,Base camp,6,,6.0,Drought,Shoats,0.1,0.6000000000000001,SRSD
1042,4,0.0,1,2011,10,Cattle,Starvation/Drought,,Base camp,6,,6.0,Drought,Cattle,1.0,6.0,SRSD
1042,6,0.0,1,2015,7, Goat/Sheep, Disease,,Base camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
1043,1,,2,2009,8, Goat/Sheep,Starvation/Drought,,Satellite camp,9,,5.0,Drought,Shoats,0.1,0.5,LRLD
1043,1,,1,2009,7, Goat/Sheep,Starvation/Drought,,Satellite camp,7,,3.0,Drought,Shoats,0.1,0.30000000000000004,LRLD
1043,1,,3,2009,9, Goat/Sheep,Starvation/Drought,,Satellite camp,2,,2.0,Drought,Shoats,0.1,0.2,LRLD
1043,3,0.0,2,2011,5, Goat/Sheep,Starvation/Drought,,Satellite camp,4,,1.0,Drought,Shoats,0.1,0.1,LRLD
1043,3,0.0,3,2011,9, Goat/Sheep,Starvation/Drought,,Satellite camp,8,,4.0,Drought,Shoats,0.1,0.4,LRLD
1043,3,0.0,1,2011,2,Camel,Old age,,Satellite camp,1,,1.0,Other,Camels,1.3,1.3,SRSD
1043,4,0.0,1,2011,10,Camel, Disease,,Satellite camp,4,,1.0,Disease,Camels,1.3,1.3,SRSD
1043,4,0.0,3,2012,7, Goat/Sheep,Predation,,Satellite camp,4,,0.0,Predation,Shoats,0.1,0.0,LRLD
1043,4,0.0,4,2012,8, Goat/Sheep, Disease,,Satellite camp,4,,0.0,Disease,Shoats,0.1,0.0,LRLD
1043,5,0.0,3,2013,1, Goat/Sheep,Just lost,,Satellite camp,3,,3.0,Other,Shoats,0.1,0.30000000000000004,SRSD
1043,5,0.0,2,2012,10, Goat/Sheep, Disease,,Satellite camp,3,,3.0,Disease,Shoats,0.1,0.30000000000000004,SRSD
1043,5,0.0,1,2013,1,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
1045,1,,1,2009,7,Cattle,Starvation/Drought,,Satellite camp,4,,3.0,Drought,Cattle,1.0,3.0,LRLD
1045,1,,2,2009,8,Cattle,Starvation/Drought,,Satellite camp,5,,3.0,Drought,Cattle,1.0,3.0,LRLD
1045,3,0.0,6,2011,2, Goat/Sheep,Starvation/Drought,,Base camp,1,,1.0,Drought,Shoats,0.1,0.1,SRSD
1045,3,0.0,1,.a,.a,Camel, Disease,,Base camp,1,,1.0,Disease,Camels,1.3,1.3,Unknown
1045,3,0.0,5,2011,6,Cattle,Starvation/Drought,,Base camp,3,,3.0,Drought,Cattle,1.0,3.0,LRLD
1045,3,0.0,2,2011,2,Camel,Predation,,Base camp,1,,1.0,Predation,Camels,1.3,1.3,SRSD
1045,3,0.0,4,2011,2,Cattle,Starvation/Drought,,Base camp,3,,3.0,Drought,Cattle,1.0,3.0,SRSD
1045,3,0.0,3,2011,3,Camel,Premature birth,,Base camp,1,,1.0,Other,Camels,1.3,1.3,LRLD
1047,1,,1,2008,9,Cattle,Accident/Poisoned,,Base camp,1,,1.0,Other,Cattle,1.0,1.0,LRLD
1047,1,,2,2008,11,Cattle, Disease,,Base camp,1,,0.0,Disease,Cattle,1.0,0.0,SRSD
1047,3,0.0,3,2011,6, Goat/Sheep,Starvation/Drought,,Base camp,1,,1.0,Drought,Shoats,0.1,0.1,LRLD
1047,3,0.0,2,.a,.a,Cattle,Starvation/Drought,,Base camp,1,,1.0,Drought,Cattle,1.0,1.0,Unknown
1047,3,0.0,1,2011,9,Cattle,Starvation/Drought,,Base camp,2,,2.0,Drought,Cattle,1.0,2.0,LRLD
1047,4,0.0,4,2012,7, Goat/Sheep,Predation,,Base camp,4,,4.0,Predation,Shoats,0.1,0.4,LRLD
1047,4,0.0,1,2011,10,Cattle,Starvation/Drought,,Base camp,1,,1.0,Drought,Cattle,1.0,1.0,SRSD
1047,4,0.0,3,2011,11, Goat/Sheep,Starvation/Drought,,Base camp,3,,3.0,Drought,Shoats,0.1,0.30000000000000004,SRSD
1047,4,0.0,2,2011,11,Cattle,Starvation/Drought,,Base camp,1,,1.0,Drought,Cattle,1.0,1.0,SRSD
1047,6,0.0,1,2015,9, Goat/Sheep, Disease,,Satellite camp,2,,1.0,Disease,Shoats,0.1,0.1,LRLD
1047,7,,1,2020,6,Goat,Predation,,,3,3.0,1.0,Predation,Goats,0.1,0.1,LRLD
1047,7,,2,2020,8,Goat, Disease,,,3,3.0,1.0,Disease,Goats,0.1,0.1,LRLD
1047,7,,3,2020,8,Goat, Disease,,,3,3.0,1.0,Disease,Goats,0.1,0.1,LRLD
2001,1,,3,2009,8,Cattle,Starvation/Drought,,Base camp,1,,1.0,Drought,Cattle,1.0,1.0,LRLD
2001,1,,2,2009,7,Cattle,Accident/Poisoned,,Base camp,1,,1.0,Other,Cattle,1.0,1.0,LRLD
2001,1,,1,2009,6,Cattle, Disease,,Base camp,1,,1.0,Disease,Cattle,1.0,1.0,LRLD
2001,2,,1,2009,10,Cattle,Starvation/Drought,,Base camp,3,,1.0,Drought,Cattle,1.0,1.0,SRSD
2001,4,0.0,1,2011,12,Cattle,Starvation/Drought,,Base camp,1,,1.0,Drought,Cattle,1.0,1.0,SRSD
2001,7,,1,2020,7,Cattle, Disease,,,2,2.0,1.0,Disease,Cattle,1.0,1.0,LRLD
2001,7,,2,2020,7,Cattle, Disease,,,2,2.0,1.0,Disease,Cattle,1.0,1.0,LRLD
2002,1,,3,2009,3, Goat/Sheep, Disease,,Satellite camp,8,,8.0,Disease,Shoats,0.1,0.8,LRLD
2002,1,,4,2009,5, Goat/Sheep,Starvation/Drought,,Base camp,4,,4.0,Drought,Shoats,0.1,0.4,LRLD
2002,1,,6,2009,7,Cattle,Starvation/Drought,,Base camp,2,,2.0,Drought,Cattle,1.0,2.0,LRLD
2002,1,,9,2009,9, Goat/Sheep,Starvation/Drought,,Satellite camp,21,,15.0,Drought,Shoats,0.1,1.5,LRLD
2002,1,,8,2009,8, Goat/Sheep,Starvation/Drought,,Satellite camp,13,,8.0,Drought,Shoats,0.1,0.8,LRLD
2002,1,,2,2009,2,Cattle, Disease,,Base camp,2,,2.0,Disease,Cattle,1.0,2.0,SRSD
2002,1,,5,2009,6, Goat/Sheep,Starvation/Drought,,Satellite camp,8,,5.0,Drought,Shoats,0.1,0.5,LRLD
2002,1,,1,2008,10, Goat/Sheep, Disease,,Satellite camp,5,,2.0,Disease,Shoats,0.1,0.2,SRSD
2002,1,,7,2009,7, Goat/Sheep,Starvation/Drought,,Satellite camp,10,,6.0,Drought,Shoats,0.1,0.6000000000000001,LRLD
2002,2,,1,2010,2, Goat/Sheep, Disease,,Satellite camp,6,,0.0,Disease,Shoats,0.1,0.0,SRSD
2002,2,,3,2010,8, Goat/Sheep, Disease,,Satellite camp,2,,0.0,Disease,Shoats,0.1,0.0,LRLD
2002,2,,2,2010,6, Goat/Sheep, Disease,,Satellite camp,5,,0.0,Disease,Shoats,0.1,0.0,LRLD
2002,3,0.0,3,2011,9, Goat/Sheep,Starvation/Drought,,Base camp,4,,0.0,Drought,Shoats,0.1,0.0,LRLD
2002,3,0.0,2,2011,9, Goat/Sheep,Starvation/Drought,,Base camp,27,,27.0,Drought,Shoats,0.1,2.7,LRLD
2002,3,0.0,1,2011,8,Cattle,Starvation/Drought,,Base camp,7,,7.0,Drought,Cattle,1.0,7.0,LRLD
2002,6,0.0,2,2015,3, Goat/Sheep,Starvation/Drought,,Base camp,2,,1.0,Drought,Shoats,0.1,0.1,LRLD
2002,6,0.0,1,2015,9, Goat/Sheep,Predation,,Satellite camp,1,,1.0,Predation,Shoats,0.1,0.1,LRLD
2002,6,0.0,3,2015,9, Goat/Sheep,Starvation/Drought,,Base camp,1,,1.0,Drought,Shoats,0.1,0.1,LRLD
2002,7,,1,2019,1,Goat, Rain,,,60,1.0,1.0,Drought,Goats,0.1,0.1,SRSD
2002,7,,1,2019,2,Camel, Disease,,,2,2.0,1.0,Disease,Camels,1.3,1.3,SRSD
2002,7,,2,2020,7,Camel, Disease,,,2,2.0,1.0,Disease,Camels,1.3,1.3,LRLD
2002,7,,1,2019,1,Cattle, Rain,,,7,1.0,1.0,Drought,Cattle,1.0,1.0,SRSD
2003,1,,1,2008,.a, Goat/Sheep,Starvation/Drought,,Satellite camp,153,,132.0,Drought,Shoats,0.1,13.200000000000001,Unknown
2003,2,,1,2010,2, Goat/Sheep, Disease,,Satellite camp,2,,0.0,Disease,Shoats,0.1,0.0,SRSD
2003,2,,2,2010,6, Goat/Sheep, Disease,,Satellite camp,2,,2.0,Disease,Shoats,0.1,0.2,LRLD
2003,7,,1,2020,5,Goat, Disease,,,1,1.0,1.0,Disease,Goats,0.1,0.1,LRLD
2004,1,,1,2008,10, Goat/Sheep,Predation,,Base camp,7,,5.0,Predation,Shoats,0.1,0.5,SRSD
2004,1,,3,2009,6, Goat/Sheep,Starvation/Drought,,Base camp,3,,3.0,Drought,Shoats,0.1,0.30000000000000004,LRLD
2004,1,,4,2009,7, Goat/Sheep,Starvation/Drought,,Base camp,2,,2.0,Drought,Shoats,0.1,0.2,LRLD
2004,1,,6,2009,9,Cattle,Starvation/Drought,,Satellite camp,4,,2.0,Drought,Cattle,1.0,2.0,LRLD
2004,1,,2,2009,5, Goat/Sheep, Disease,,Base camp,6,,4.0,Disease,Shoats,0.1,0.4,LRLD
2004,1,,5,2009,8,Cattle,Starvation/Drought,,Satellite camp,3,,2.0,Drought,Cattle,1.0,2.0,LRLD
2004,1,,8,2009,9, Goat/Sheep,Predation,,Base camp,1,,1.0,Predation,Shoats,0.1,0.1,LRLD
2004,1,,7,2009,9, Goat/Sheep,Starvation/Drought,,Base camp,2,,2.0,Drought,Shoats,0.1,0.2,LRLD
2004,2,,1,2010,6, Goat/Sheep,Accident/Poisoned,,Base camp,1,,0.0,Other,Shoats,0.1,0.0,LRLD
2004,2,,2,2010,9, Goat/Sheep, Disease,,Base camp,1,,0.0,Disease,Shoats,0.1,0.0,LRLD
2004,3,0.0,3,2011,9, Goat/Sheep,Predation,,Base camp,1,,1.0,Predation,Shoats,0.1,0.1,LRLD
2004,3,0.0,2,2011,8, Goat/Sheep,Starvation/Drought,,Base camp,2,,2.0,Drought,Shoats,0.1,0.2,LRLD
2004,3,0.0,1,2011,7, Goat/Sheep, Disease,,Base camp,2,,1.0,Disease,Shoats,0.1,0.1,LRLD
2004,3,0.0,4,2011,9, Goat/Sheep,Starvation/Drought,,Base camp,1,,1.0,Drought,Shoats,0.1,0.1,LRLD
2004,5,0.0,2,2013,4, Goat/Sheep, Disease,,Base camp,2,,1.0,Disease,Shoats,0.1,0.1,LRLD
2004,5,0.0,3,2013,5, Goat/Sheep,Predation,,Base camp,1,,0.0,Predation,Shoats,0.1,0.0,LRLD
2004,5,0.0,1,2013,3, Goat/Sheep,Predation,,Base camp,2,,1.0,Predation,Shoats,0.1,0.1,LRLD
2004,6,0.0,2,2015,4, Goat/Sheep, Disease,,Base camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
2004,6,0.0,1,2015,3, Goat/Sheep, Rain,,Base camp,2,,2.0,Drought,Shoats,0.1,0.2,LRLD
2005,1,,5,2009,9,Cattle,Starvation/Drought,,Satellite camp,15,,4.0,Drought,Cattle,1.0,4.0,LRLD
2005,1,,1,2008,11,Cattle,Just lost,,Satellite camp,2,,1.0,Other,Cattle,1.0,1.0,SRSD
2005,1,,3,2009,7,Cattle,Starvation/Drought,,Satellite camp,3,,3.0,Drought,Cattle,1.0,3.0,LRLD
2005,1,,2,2009,6,Cattle, Disease,,Base camp,1,,1.0,Disease,Cattle,1.0,1.0,LRLD
2005,1,,4,2009,8,Cattle,Starvation/Drought,,Satellite camp,11,,5.0,Drought,Cattle,1.0,5.0,LRLD
2005,2,,1,2010,1,Cattle, Disease,,Satellite camp,1,,1.0,Disease,Cattle,1.0,1.0,SRSD
2005,2,,2,2010,9,Cattle,Predation,,Satellite camp,1,,0.0,Predation,Cattle,1.0,0.0,LRLD
2005,3,0.0,2,2011,7,Cattle,Starvation/Drought,,Satellite camp,5,,4.0,Drought,Cattle,1.0,4.0,LRLD
2005,3,0.0,5,2011,7, Goat/Sheep, Disease,,Base camp,5,,5.0,Disease,Shoats,0.1,0.5,LRLD
2005,3,0.0,1,2011,8,Cattle,Starvation/Drought,,Satellite camp,10,,10.0,Drought,Cattle,1.0,10.0,LRLD
2005,3,0.0,6,2011,6, Goat/Sheep,Starvation/Drought,,Base camp,4,,1.0,Drought,Shoats,0.1,0.1,LRLD
2005,3,0.0,3,2011,5,Cattle,Starvation/Drought,,Satellite camp,20,,10.0,Drought,Cattle,1.0,10.0,LRLD
2005,3,0.0,4,2011,3,Cattle,Starvation/Drought,,Satellite camp,9,,3.0,Drought,Cattle,1.0,3.0,LRLD
2005,5,0.0,3,2013,4, Goat/Sheep, Disease,,Satellite camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
2005,5,0.0,4,2013,7, Goat/Sheep, Disease,,Satellite camp,2,,2.0,Disease,Shoats,0.1,0.2,LRLD
2005,5,0.0,2,2013,4, Goat/Sheep, Disease,,Base camp,4,,4.0,Disease,Shoats,0.1,0.4,LRLD
2005,5,0.0,1,2013,1,Cattle, Disease,,Satellite camp,1,,1.0,Disease,Cattle,1.0,1.0,SRSD
2005,7,,1,2020,7,Cattle, Disease,,,1,1.0,1.0,Disease,Cattle,1.0,1.0,LRLD
2006,1,,1,2009,9,Cattle,Starvation/Drought,,Base camp,3,,3.0,Drought,Cattle,1.0,3.0,LRLD
2007,1,,2,2009,8,Cattle,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Cattle,1.0,1.0,LRLD
2007,1,,1,2009,7,Cattle,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Cattle,1.0,1.0,LRLD
2007,3,0.0,1,2011,8, Goat/Sheep,Starvation/Drought,,Base camp,2,,2.0,Drought,Shoats,0.1,0.2,LRLD
2007,3,0.0,3,2011,9, Goat/Sheep, Rain,,Base camp,1,,1.0,Drought,Shoats,0.1,0.1,LRLD
2007,3,0.0,2,2011,9, Goat/Sheep,Starvation/Drought,,Base camp,1,,1.0,Drought,Shoats,0.1,0.1,LRLD
2008,1,,2,2009,7,Cattle,Starvation/Drought,,Satellite camp,2,,2.0,Drought,Cattle,1.0,2.0,LRLD
2008,1,,4,2009,9,Cattle,Starvation/Drought,,Satellite camp,2,,2.0,Drought,Cattle,1.0,2.0,LRLD
2008,1,,1,2009,5,Cattle,Starvation/Drought,,Satellite camp,7,,5.0,Drought,Cattle,1.0,5.0,LRLD
2008,1,,3,2009,8,Cattle,Starvation/Drought,,Satellite camp,2,,1.0,Drought,Cattle,1.0,1.0,LRLD
2008,3,0.0,1,2011,9,Cattle,Starvation/Drought,,Base camp,7,,7.0,Drought,Cattle,1.0,7.0,LRLD
2008,4,0.0,1,2011,10,Camel,Starvation/Drought,,Satellite camp,2,,0.0,Drought,Camels,1.3,0.0,SRSD
2008,5,0.0,1,2013,3,Camel, Disease,,Base camp,4,,1.0,Disease,Camels,1.3,1.3,LRLD
2008,5,0.0,2,2013,1, Goat/Sheep, Disease,,Base camp,3,,2.0,Disease,Shoats,0.1,0.2,SRSD
2008,6,0.0,1,2014,10,Camel,Starvation/Drought,,Base camp,1,,1.0,Drought,Camels,1.3,1.3,SRSD
2008,6,0.0,2,2014,12,Camel,Premature birth,,Satellite camp,1,,1.0,Other,Camels,1.3,1.3,SRSD
2009,1,,2,2009,8,Cattle,Starvation/Drought,,Base camp,1,,1.0,Drought,Cattle,1.0,1.0,LRLD
2009,1,,1,2009,7,Cattle,Starvation/Drought,,Base camp,3,,3.0,Drought,Cattle,1.0,3.0,LRLD
2009,1,,3,2009,9,Cattle,Starvation/Drought,,Base camp,1,,1.0,Drought,Cattle,1.0,1.0,LRLD
2009,3,0.0,3,2011,9,Cattle,Starvation/Drought,,Base camp,6,,6.0,Drought,Cattle,1.0,6.0,LRLD
2009,3,0.0,2,2011,8,Cattle,Starvation/Drought,,Base camp,8,,0.0,Drought,Cattle,1.0,0.0,LRLD
2009,3,0.0,1,2011,7,Cattle,Starvation/Drought,,Base camp,3,,3.0,Drought,Cattle,1.0,3.0,LRLD
2009,4,0.0,1,2011,10,Cattle,Starvation/Drought,,Base camp,3,,3.0,Drought,Cattle,1.0,3.0,SRSD
2009,5,0.0,3,2013,5, Goat/Sheep, Disease,,Satellite camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
2009,5,0.0,4,2013,6, Goat/Sheep,Just lost,,Satellite camp,1,,1.0,Other,Shoats,0.1,0.1,LRLD
2009,5,0.0,1,2013,4, Goat/Sheep, Rain,,Base camp,1,,1.0,Drought,Shoats,0.1,0.1,LRLD
2009,5,0.0,2,2013,5, Goat/Sheep,Just lost,,Base camp,1,,1.0,Other,Shoats,0.1,0.1,LRLD
2009,6,0.0,1,2014,10, Goat/Sheep,Predation,,Satellite camp,1,,1.0,Predation,Shoats,0.1,0.1,SRSD
2009,7,,1,2020,11,Goat,Predation,,,1,1.0,1.0,Predation,Goats,0.1,0.1,SRSD
2010,1,,3,2009,9,Cattle,Starvation/Drought,,Satellite camp,3,,2.0,Drought,Cattle,1.0,2.0,LRLD
2010,1,,1,2009,8, Goat/Sheep, Disease,,Base camp,2,,2.0,Disease,Shoats,0.1,0.2,LRLD
2010,1,,2,2009,9, Goat/Sheep,Starvation/Drought,,Base camp,2,,2.0,Drought,Shoats,0.1,0.2,LRLD
2010,3,0.0,1,2011,2,Cattle,Starvation/Drought,,Base camp,2,,1.0,Drought,Cattle,1.0,1.0,SRSD
2010,5,0.0,1,2013,7, Goat/Sheep, Disease,,Base camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
2010,6,0.0,1,2014,10, Goat/Sheep,Predation,,Base camp,16,,14.0,Predation,Shoats,0.1,1.4000000000000001,SRSD
2010,7,,1,2020,8,Goat,Predation,,,4,2.0,1.0,Predation,Goats,0.1,0.1,LRLD
2010,7,,2,2020,6,Goat, Disease,,,4,2.0,1.0,Disease,Goats,0.1,0.1,LRLD
2010,7,,1,2020,6, Sheep,Predation,,,2,2.0,1.0,Predation,Sheep,0.1,0.1,LRLD
2010,7,,2,2020,12, Sheep,Predation,,,2,2.0,1.0,Predation,Sheep,0.1,0.1,SRSD
2011,1,,1,2008,10,Cattle, Disease,,Base camp,2,,1.0,Disease,Cattle,1.0,1.0,SRSD
2011,1,,2,2009,3,Cattle,Starvation/Drought,,Base camp,1,,1.0,Drought,Cattle,1.0,1.0,LRLD
2011,1,,6,2009,8,Cattle,Starvation/Drought,,Satellite camp,2,,1.0,Drought,Cattle,1.0,1.0,LRLD
